StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Monthly,12/1/20,12/31/20,,,,,,,,,,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,1/1/21,1/10/21,,,,,,,,,,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,1/11/21,1/17/21,,,,,,,,,,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,1/18/21,1/24/21,Hybrid,Hybrid,,,,Phase-In,,,500,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,1/25/21,1/31/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,654,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,2/1/21,2/7/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,649,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,2/8/21,2/14/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,649,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,2/15/21,2/21/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,649,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,2/22/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Partial In-Person for All Students,704,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,3/1/21,3/7/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,704,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,3/8/21,3/14/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,704,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,3/15/21,3/21/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,940,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,3/22/21,3/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,940,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,3/29/21,4/4/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,940,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,4/12/21,4/18/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,940,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,4/19/21,4/25/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,940,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,4/26/21,5/2/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,940,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,5/3/21,5/9/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1351,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,5/10/21,5/16/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1351,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,5/17/21,5/23/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1351,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,5/24/21,5/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1351,,,224.02,
Washington,WA,District,No,,,,,North Mason School District,Regular local school district,5305790,23403,2221,Weekly,5/31/21,6/6/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1328,,,224.02,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Monthly,9/1/20,9/30/20,,,,,,Not Available,Not Available,Null & N/A,,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,100% Remote,100% Remote,,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Monthly,12/1/20,12/31/20,,,,,,,,,,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,1/1/21,1/10/21,,,,,,,,,,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,1/11/21,1/17/21,,,,,,,,,,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,1/18/21,1/24/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,51,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,1/25/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,53,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,2/1/21,2/7/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,2/8/21,2/14/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,2/15/21,2/21/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,2/22/21,2/28/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,3/1/21,3/7/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,3/8/21,3/14/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,53,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,3/15/21,3/21/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,3/22/21,3/28/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,3/29/21,4/4/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,4/12/21,4/18/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,4/19/21,4/25/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,4/26/21,5/2/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,53,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,5/3/21,5/9/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,5/10/21,5/16/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,5/17/21,5/23/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,5/24/21,5/30/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North River School District,Regular local school district,5305820,25200,64,Weekly,5/31/21,6/6/21,,,,,,,,,0,,,17.11,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Monthly,12/1/20,12/31/20,,,,,,,,,,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,1/1/21,1/10/21,,,,,,,,,,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,1/11/21,1/17/21,,,,,,,,,,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,1/18/21,1/24/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,0,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,1/25/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,0,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,2/1/21,2/7/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,0,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,2/8/21,2/14/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,674,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,2/15/21,2/21/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,1358,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,2/22/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,1335,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,3/1/21,3/7/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,2692,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,3/8/21,3/14/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,3242,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,3/15/21,3/21/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Phase-In,Small Groups + Remote,4252,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,3/22/21,3/28/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,Small Groups + Remote,3485,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,3/29/21,4/4/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Phase-In,3637,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,4/12/21,4/18/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4395,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,4/19/21,4/25/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4684,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,4/26/21,5/2/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4689,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,5/3/21,5/9/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4660,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,5/10/21,5/16/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,4715,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,5/17/21,5/23/21,,,,,,,,,0,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,5/24/21,5/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,9098,,,1624.97,
Washington,WA,District,No,,,,,North Thurston Public Schools,Regular local school district,5305850,34003,14535,Weekly,5/31/21,6/6/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,7390,,,1624.97,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Monthly,10/1/20,10/31/20,Hybrid,In-person,Hybrid,Hybrid,,Typical/Traditional In-Person,Partial In-Person for All Students,Partial In-Person for All Students,,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Monthly,12/1/20,12/31/20,,,,,,,,,,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,1/1/21,1/10/21,,,,,,,,,,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,1/11/21,1/17/21,,,,,,,,,,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,1/18/21,1/24/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,210,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,1/25/21,1/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,0,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,2/1/21,2/7/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,149,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,2/8/21,2/14/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,149,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,2/15/21,2/21/21,,,,,,,,,0,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,2/22/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,182,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,3/1/21,3/7/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,182,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,3/8/21,3/14/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,3/15/21,3/21/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,3/22/21,3/28/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,3/29/21,4/4/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,4/12/21,4/18/21,,,,,,,,,0,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,4/19/21,4/25/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,4/26/21,5/2/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,5/3/21,5/9/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,5/10/21,5/16/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,5/17/21,5/23/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,5/24/21,5/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northport School District,Regular local school district,5305880,33211,272,Weekly,5/31/21,6/6/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,247,,,39.29,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Monthly,11/1/20,11/30/20,,,,,,Not Available,Not Available,Null & N/A,,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Monthly,12/1/20,12/31/20,,,,,,,,,,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,1/1/21,1/10/21,,,,,,,,,,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,1/11/21,1/17/21,,,,,,,,,,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,1/18/21,1/24/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,1/25/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,2/1/21,2/7/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,2/8/21,2/14/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,2/15/21,2/21/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,2/22/21,2/28/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,3/1/21,3/7/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,3/8/21,3/14/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,38,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,3/15/21,3/21/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,39,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,3/22/21,3/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,3444,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,3/29/21,4/4/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,3444,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,4/12/21,4/18/21,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,7193,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,4/19/21,4/25/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,14092,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,4/26/21,5/2/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,14010,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,5/3/21,5/9/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,14018,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,5/10/21,5/16/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,14018,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,5/17/21,5/23/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,14020,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,5/24/21,5/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,14024,,,2365.04,
Washington,WA,District,No,,,,,Northshore School District,Regular local school district,5305910,17417,23078,Weekly,5/31/21,6/6/21,,,,,,,,,0,,,2365.04,
Washington,WA,District,No,,,,,Oak Harbor School District,Regular local school district,5305940,15201,5666,Monthly,9/1/20,9/30/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,637.22,
Washington,WA,District,No,,,,,Oak Harbor School District,Regular local school district,5305940,15201,5666,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,637.22,
Washington,WA,District,No,,,,,Oak Harbor School District,Regular local school district,5305940,15201,5666,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,637.22,
Washington,WA,District,No,,,,,Oak Harbor School District,Regular local school district,5305940,15201,5666,Monthly,12/1/20,12/31/20,,,,,,,,,,,,637.22,
