"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"101","Kentucky","KY","District","No","Lewis County","Regular local school district","2103390","068335000","2227","Required full school year",,,,,"Required full school year",,,,
"102","Kentucky","KY","District","No","Lincoln County","Regular local school district","2103480","069341000","3527","Required full school year",,,,,"Required full school year",,,,
"103","Kentucky","KY","District","No","Livingston County","Regular local school district","2103510","070345000","1158","Required full school year",,,,,"Required full school year",,,,
"104","Kentucky","KY","District","No","Logan County","Regular local school district","2103540","071351000","3403","Required full school year",,,,,"Required full school year",,,,
"105","Kentucky","KY","District","No","Ludlow Independent","Regular local school district","2103630","059354000","832","Required full school year",,,,,"Required full school year",,,,
"106","Kentucky","KY","District","No","Lyon County","Regular local school district","2103690","072361000","953","Required full school year",,,,,"Required full school year",,,,
"107","Kentucky","KY","District","No","Madison County","Regular local school district","2103720","073365000","11436","Required full school year",,,,,"Required full school year",,,,
"108","Kentucky","KY","District","No","Magoffin County","Regular local school district","2103750","074371000","1960","Required full school year",,,,,"Required full school year",,,,
"109","Kentucky","KY","District","No","Marion County","Regular local school district","2103780","075375000","3290","Required full school year",,,,,"Required full school year",,,,
"110","Kentucky","KY","District","No","Marshall County","Regular local school district","2103810","076381000","4673","Required full school year",,,,,"Required full school year",,,,
"111","Kentucky","KY","District","No","Martin County","Regular local school district","2103840","077385000","1822","Required full school year",,,,,"Required full school year",,,,
"112","Kentucky","KY","District","No","Mason County","Regular local school district","2103870","078391000","2708","Required full school year",,,,,"Required full school year",,,,
"113","Kentucky","KY","District","No","Mayfield Independent","Regular local school district","2103900","042392000","1951","Required full school year",,,,,"Required full school year",,,,
"114","Kentucky","KY","District","No","Mccracken County","Regular local school district","2103960","079395000","7212","Required full school year",,,,,"Required full school year",,,,
"115","Kentucky","KY","District","No","Mccreary County","Regular local school district","2103990","080401000","2905","Required full school year",,,,,"Required full school year",,,,
"116","Kentucky","KY","District","No","Mclean County","Regular local school district","2104020","081405000","1454","Required full school year",,,,,"Required full school year",,,,
"117","Kentucky","KY","District","No","Meade County","Regular local school district","2104050","082411000","5144","Required full school year",,,,,"Required full school year",,,,
"118","Kentucky","KY","District","No","Menifee County","Regular local school district","2104080","083415000","1018","Required full school year",,,,,"Required full school year",,,,
"119","Kentucky","KY","District","No","Mercer County","Regular local school district","2104110","084421000","2742","Required full school year",,,,,"Required full school year",,,,
"120","Kentucky","KY","District","No","Metcalfe County","Regular local school district","2104140","085425000","1510","Required full school year",,,,,"Required full school year",,,,
"121","Kentucky","KY","District","No","Middlesboro Independent","Regular local school district","2104170","007426000","1101","Required full school year",,,,,"Required full school year",,,,
"122","Kentucky","KY","District","No","Monroe County","Regular local school district","2104200","086431000","1860","Required full school year",,,,,"Required full school year",,,,
"123","Kentucky","KY","District","No","Montgomery County","Regular local school district","2104250","087435000","4594","Required full school year",,,,,"Required full school year",,,,
"124","Kentucky","KY","District","No","Morgan County","Regular local school district","2104290","088441000","2032","Required full school year",,,,,"Required full school year",,,,
"125","Kentucky","KY","District","No","Muhlenberg County","Regular local school district","2100081","089445000","4560","Required full school year",,,,,"Required full school year",,,,
