"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"26","Georgia","GA","District","No","Carroll County","Regular local school district","1300840","622","14416",,,,,,,,,,
"27","Georgia","GA","District","No","Carrollton City","Regular local school district","1300870","766","5222",,,,,,,,,,
"28","Georgia","GA","District","No","Cartersville City","Regular local school district","1300900","767","4426",,,,,,,,,,
"29","Georgia","GA","District","No","Catoosa County","Regular local school district","1300930","623","10246",,,,,,,,,,
"30","Georgia","GA","District","No","Central Savannah River Resa","Regional education service agency","1300015","868",,"Required full school year",,,,,"Required full school year",,,,
"31","Georgia","GA","District","No","Charlton County","Regular local school district","1300990","624","1584",,,,,,,,,,
"32","Georgia","GA","District","Yes","Charter Commission School-Atlanta Smart Academy","Charter agency","1300259","7830627",,,,,,,,,,,
"33","Georgia","GA","District","Yes","Charter Commission School-Atlanta Unbound Academy","Charter agency","1300261","7830632","86","Required full school year",,,,,"Required full school year",,,,
"34","Georgia","GA","District","Yes","Charter Commission School-D.e.l.t.a. Steam Academy","Charter agency","1300262","7830633","90","Required full school year",,,,,"Required full school year",,,,
"35","Georgia","GA","District","Yes","Charter Commission School-Furlow Charter School","Charter agency","1300258","7830626","579",,,,,,,,,,
"36","Georgia","GA","District","Yes","Charter Commission School-Georgia Fugees Academy Charter Sc","Charter agency","1300263","7830634","114",,,,,,,,,,
"37","Georgia","GA","District","Yes","Charter Commission School-Harriet Tubman School Of Science","Charter agency","1300260","7830629","127",,,,,,,,,,
"38","Georgia","GA","District","Yes","Charter Commission School-Yi Hwang Academy Of Language Exce","Charter agency","1300257","7830625","106",,,,,,,,,,
"39","Georgia","GA","District","No","Chattahoochee-Flint Resa","Regional education service agency","1300016","872",,,,,,,,,,,
"40","Georgia","GA","District","No","Chattahoochee County","Regular local school district","1301050","626","868",,,,,,,,,,
"41","Georgia","GA","District","No","Chattooga County","Regular local school district","1301080","627","2505",,,,,,,,,,
"42","Georgia","GA","District","No","Cherokee County","Regular local school district","1301110","628","40807","Required full school year",,,,,"Not required",,,,
"43","Georgia","GA","District","No","Chickamauga City","Regular local school district","1301140","769","1261",,,,,,,,,,
"44","Georgia","GA","District","No","City Schools Of Decatur","Regular local school district","1301680","773","5620","Required full school year",,,,,"Required full school year",,,,
"45","Georgia","GA","District","No","Clarke County","Regular local school district","1301170","629","11831",,,,,,,,,,
"46","Georgia","GA","District","No","Clay County","Regular local school district","1301200","630","182",,,,,,,,,,
"47","Georgia","GA","District","No","Clayton County","Regular local school district","1301230","631","51407","Required full school year",,,,,"Required full school year",,,,
"48","Georgia","GA","District","No","Clinch County","Regular local school district","1301260","632","1224",,,,,,,,,,
"49","Georgia","GA","District","No","Coastal Plains Resa","Regional education service agency","1300020","886",,"Not required",,,,,"Not required",,,,
"50","Georgia","GA","District","No","Cobb County","Regular local school district","1301290","633","106621",,,,,,,,,,
"51","Georgia","GA","District","No","Coffee County","Regular local school district","1301350","634","7170","Required at least part of school year","2/1/21","5/21/21",,,"Required at least part of school year","2/1/21","5/21/21",,
"52","Georgia","GA","District","No","Colquitt County","Regular local school district","1301380","635","8616",,,,,,,,,,
"53","Georgia","GA","District","No","Columbia County","Regular local school district","1301410","636","27794",,,,,,,,,,
"54","Georgia","GA","District","No","Commerce City","Regular local school district","1301440","771","1653",,,,,,,,,,
"55","Georgia","GA","District","Yes","Commission Charter Schools- Atlanta Heights Charter School","Charter agency","1300221","7830410","758",,,,,,,,,,
"56","Georgia","GA","District","Yes","Commission Charter Schools- Cirrus Charter Academy","Charter agency","1300239","7830611","517",,,,,,,,,,
"57","Georgia","GA","District","Yes","Commission Charter Schools- Coweta Charter Academy","Charter agency","1300222","7830610","769",,,,,,,,,,
"58","Georgia","GA","District","Yes","Commission Charter Schools- Fulton Leadership Academy","Charter agency","1300217","7830310","287",,,,,,,,,,
"59","Georgia","GA","District","Yes","Commission Charter Schools- Liberty Tech Charter Academy","Charter agency","1300241","7830614","417","Required full school year",,,,,"Required full school year",,,,
"60","Georgia","GA","District","Yes","Commission Charter Schools- Pataula Charter Academy","Charter agency","1300218","7830210","586",,,,,,,,,,
"61","Georgia","GA","District","Yes","Commission Charter Schools- Southwest Georgia S.t.e.m. Chart","Charter agency","1300243","7830612","346",,,,,,,,,,
"62","Georgia","GA","District","No","Cook County","Regular local school district","1301470","637","2970",,,,,,,,,,
"63","Georgia","GA","District","No","Coweta County","Regular local school district","1301500","638","21693",,,,,,,,,,
"64","Georgia","GA","District","No","Crawford County","Regular local school district","1301530","639","1575",,,,,,,,,,
"65","Georgia","GA","District","No","Crisp County","Regular local school district","1301560","640","3531",,,,,,,,,,
"66","Georgia","GA","District","No","Dade County","Regular local school district","1301590","641","1988",,,,,,,,,,
"67","Georgia","GA","District","No","Dalton Public Schools","Regular local school district","1301620","772","7394",,,,,,,,,,
"68","Georgia","GA","District","No","Dawson County","Regular local school district","1301650","642","3576",,,,,,,,,,
"69","Georgia","GA","District","No","Decatur County","Regular local school district","1301710","643","4254",,,,,,,,,,
