"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"100","North Dakota","ND","District","No","Manning 45","Regular local school district","3811970","08045","15",,,,,,,,,,
"101","North Dakota","ND","District","No","Manvel 125","Regular local school district","3812000","18125","196","Required full school year",,,,,"Required full school year",,,,
"102","North Dakota","ND","District","No","Maple Valley 4","Regular local school district","3812020","09004","223",,,,,,,,,,
"103","North Dakota","ND","District","No","Mapleton 7","Regular local school district","3812030","09007","188",,,,,,,,,,
"104","North Dakota","ND","District","No","Marmarth 12","Regular local school district","3812120","44012","25","Required at least part of school year","8/22/20","5/10/21",,,"Required at least part of school year","8/22/20","5/10/21",,
"105","North Dakota","ND","District","No","Marmot Schools","State-operated agency","3800005","30800",,,,,,,,,,,
"106","North Dakota","ND","District","No","Max 50","Regular local school district","3812350","28050","186",,,,,,,,,,
"107","North Dakota","ND","District","No","May-Port Cg 14","Regular local school district","3800041","49014","491",,,,,,,,,,
"108","North Dakota","ND","District","No","Mcclusky 19","Regular local school district","3812430","42019","96",,,,,,,,,,
"109","North Dakota","ND","District","No","Mckenzie Co 1","Regular local school district","3812540","27001","1843",,,,,,,,,,
"110","North Dakota","ND","District","No","Medina 3","Regular local school district","3812660","47003","198",,,,,,,,,,
"111","North Dakota","ND","District","No","Menoken 33","Regular local school district","3812720","08033","52",,,,,,,,,,
"112","North Dakota","ND","District","No","Midkota 7","Regular local school district","3800042","20007","173",,,,,,,,,,
"113","North Dakota","ND","District","No","Midway 128","Regular local school district","3812920","18128","171",,,,,,,,,,
"114","North Dakota","ND","District","No","Milnor 2","Regular local school district","3812930","41002","222","Required at least part of school year","9/24/20","1/29/21",,,"Required at least part of school year","9/24/20","1/29/21",,
"115","North Dakota","ND","District","No","Minnewaukan 5","Regular local school district","3812990","03005","279","Required full school year",,,,,"Required full school year",,,,
"116","North Dakota","ND","District","No","Minot 1","Regular local school district","3813030","51001","7691",,,,,,,,,,
"117","North Dakota","ND","District","No","Minot Afb 160","Regular local school district","3880780","51160",,"Required full school year",,,,,"Required full school year",,,,
"118","North Dakota","ND","District","No","Minot Special Ed Unit","Regional education service agency","3800403","51701",,,,,,,,,,,
"119","North Dakota","ND","District","No","Minto 20","Regular local school district","3813050","50020","301",,,,,,,,,,
"120","North Dakota","ND","District","No","Mohall-Lansford-Sherwood 1","Regular local school district","3800050","38001","329",,,,,,,,,,
"121","North Dakota","ND","District","No","Montpelier 14","Regular local school district","3813230","47014","101",,,,,,,,,,
"122","North Dakota","ND","District","No","Mott-Regent 1","Regular local school district","3800046","21001","214",,,,,,,,,,
"123","North Dakota","ND","District","No","Mt Pleasant 4","Regular local school district","3813400","40004","282","Required full school year",,,,,"Required full school year",,,,
"124","North Dakota","ND","District","No","Munich 19","Regular local school district","3813440","10019","82",,,,,,,,,,
"125","North Dakota","ND","District","No","Napoleon 2","Regular local school district","3813510","24002","232",,,,,,,,,,
"126","North Dakota","ND","District","No","Naughton 25","Regular local school district","3800015","08025","20",,,,,,,,,,
"127","North Dakota","ND","District","No","Nd School For The Deaf","State-operated agency","3800006","36800",,,,,,,,,,,
"128","North Dakota","ND","District","No","Nd Vision Services","State-operated agency","3800004","18800",,,,,,,,,,,
"129","North Dakota","ND","District","No","Nedrose 4","Regular local school district","3813660","51004","573",,,,,,,,,,
"130","North Dakota","ND","District","No","Nesson 2","Regular local school district","3813710","53002","385","Not required",,,,,"Not required",,,,
"131","North Dakota","ND","District","No","New England 9","Regular local school district","3800027","21009","307",,,,,,,,,,
