"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"116","New York","NY","District","No","Clarence Central School District","Regular local school district","3607590","140801060000","4034","Required full school year",,,,,"Required full school year",,,,
"117","New York","NY","District","No","Clarkstown Central School District","Regular local school district","3620340","500101060000","7657","Required full school year",,,,,"Required full school year",,,,
"118","New York","NY","District","No","Cleveland Hill Union Free School District","Regular local school district","3607680","140703020000","1260","Required full school year",,,,,"Required full school year",,,,
"119","New York","NY","District","No","Clifton-Fine Central School District","Regular local school district","3607710","510401040000","255","Required full school year",,,,,"Required full school year",,,,
"120","New York","NY","District","No","Clinton Central School District","Regular local school district","3607770","411101060000","1244","Required full school year",,,,,"Required full school year",,,,
"121","New York","NY","District","No","Clyde-Savannah Central School District","Regular local school district","3607860","650301040000","714","Required full school year",,,,,"Required full school year",,,,
"122","New York","NY","District","No","Clymer Central School District","Regular local school district","3607890","060701040000","369","Required full school year",,,,,"Required full school year",,,,
"123","New York","NY","District","No","Cobleskill-Richmondville Central School District","Regular local school district","3600010","541102060000","1558","Required full school year",,,,,"Required full school year",,,,
"124","New York","NY","District","No","Cohoes City School District","Regular local school district","3607980","010500010000","1809","Required full school year",,,,,"Required full school year",,,,
"125","New York","NY","District","No","Cold Spring Harbor Central School District","Regular local school district","3608010","580402060000","1580","Required full school year",,,,,"Required full school year",,,,
"126","New York","NY","District","No","Colton-Pierrepont Central School District","Regular local school district","3608100","510501040000","359","Required full school year",,,,,"Required full school year",,,,
"127","New York","NY","District","No","Commack Union Free School District","Regular local school district","3608130","580410030000","5695","Required full school year",,,,,"Required full school year",,,,
"128","New York","NY","District","No","Connetquot Central School District","Regular local school district","3608160","580507060000","5249","Required full school year",,,,,"Required full school year",,,,
"129","New York","NY","District","No","Cooperstown Central School District","Regular local school district","3608250","471701040000","783","Required full school year",,,,,"Required full school year",,,,
"130","New York","NY","District","No","Copenhagen Central School District","Regular local school district","3608280","230201040000","422","Required full school year",,,,,"Required full school year",,,,
"131","New York","NY","District","No","Copiague Union Free School District","Regular local school district","3608310","580105030000","4768","Required full school year",,,,,"Required full school year",,,,
"132","New York","NY","District","No","Corinth Central School District","Regular local school district","3608370","520401040000","1064","Required full school year",,,,,"Required full school year",,,,
"133","New York","NY","District","No","Corning City School District","Regular local school district","3608400","571000010000","4264","Required full school year",,,,,"Required full school year",,,,
"134","New York","NY","District","No","Cornwall Central School District","Regular local school district","3608430","440301060000","2994","Required full school year",,,,,"Required full school year",,,,
"135","New York","NY","District","No","Cortland City School District","Regular local school district","3608460","110200010000","1988","Required full school year",,,,,"Required full school year",,,,
"136","New York","NY","District","No","Coxsackie-Athens Central School District","Regular local school district","3608490","190501040000","1182","Required full school year",,,,,"Required full school year",,,,
"137","New York","NY","District","No","Croton-Harmon Union Free School District","Regular local school district","3608580","660202030000","1522","Required full school year",,,,,"Required full school year",,,,
"138","New York","NY","District","No","Crown Point Central School District","Regular local school district","3608610","150203040000","301","Required full school year",,,,,"Required full school year",,,,
"139","New York","NY","District","No","Cuba-Rushford Central School District","Regular local school district","3632010","022302040000","745","Required full school year",,,,,"Required full school year",,,,
"140","New York","NY","District","No","Dalton-Nunda Central School District (Keshequa)","Regular local school district","3621450","241101040000","577","Required full school year",,,,,"Required full school year",,,,
"141","New York","NY","District","No","Dansville Central School District","Regular local school district","3608790","241001060000","1244","Required full school year",,,,,"Required full school year",,,,
"142","New York","NY","District","No","Deer Park Union Free School District","Regular local school district","3608880","580107030000","3715","Required full school year",,,,,"Required full school year",,,,
"143","New York","NY","District","No","Delaware Academy Central School District At Delhi","Regular local school district","3608910","120501040000","716","Required full school year",,,,,"Required full school year",,,,
"144","New York","NY","District","No","Depew Union Free School District","Regular local school district","3609030","140707030000","1745","Required full school year",,,,,"Required full school year",,,,
"145","New York","NY","District","No","Deposit Central School District","Regular local school district","3609060","031301040000","451","Required full school year",,,,,"Required full school year",,,,
