"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"138","Washington","WA","District","No","Manson School District","Regular local school district","5304740","4019","612","Required full school year",,,,,"Required full school year",,,,
"139","Washington","WA","District","No","Mary M Knight School District","Regular local school district","5304800","23311","148","Required full school year",,,,,"Required full school year",,,,
"140","Washington","WA","District","No","Mary Walker School District","Regular local school district","5304830","33207","367","Required full school year",,,,,"Required full school year",,,,
"141","Washington","WA","District","No","Marysville School District","Regular local school district","5304860","31025","9531","Required full school year",,,,,"Required full school year",,,,
"142","Washington","WA","District","No","Mccleary School District","Regular local school district","5304890","14065","284","Required full school year",,,,,"Required full school year",,,,
"143","Washington","WA","District","No","Mead School District","Regular local school district","5304920","32354","10105","Required full school year",,,,,"Required full school year",,,,
"144","Washington","WA","District","No","Medical Lake School District","Regular local school district","5304950","32326","1654","Required full school year",,,,,"Required full school year",,,,
"145","Washington","WA","District","No","Mercer Island School District","Regular local school district","5304980","17400","3839","Required full school year",,,,,"Required full school year",,,,
"146","Washington","WA","District","No","Meridian School District","Regular local school district","5305010","37505","1744","Required full school year",,,,,"Required full school year",,,,
"147","Washington","WA","District","No","Methow Valley School District","Regular local school district","5305020","24350","687","Required full school year",,,,,"Required full school year",,,,
"148","Washington","WA","District","No","Mill A School District","Regular local school district","5305040","30031","54","Required full school year",,,,,"Required full school year",,,,
"149","Washington","WA","District","No","Monroe School District","Regular local school district","5305130","31103","5734","Required full school year",,,,,"Required full school year",,,,
"150","Washington","WA","District","No","Montesano School District","Regular local school district","5305160","14066","1358","Required full school year",,,,,"Required full school year",,,,
"151","Washington","WA","District","No","Morton School District","Regular local school district","5305190","21214","313","Required full school year",,,,,"Required full school year",,,,
"152","Washington","WA","District","No","Moses Lake School District","Regular local school district","5305220","13161","7905","Required full school year",,,,,"Required full school year",,,,
"153","Washington","WA","District","No","Mossyrock School District","Regular local school district","5305250","21206","535","Required full school year",,,,,"Required full school year",,,,
"154","Washington","WA","District","No","Mount Adams School District","Regular local school district","5305280","39209","859","Required full school year",,,,,"Required full school year",,,,
"155","Washington","WA","District","No","Mount Baker School District","Regular local school district","5305310","37507","1276","Required full school year",,,,,"Required full school year",,,,
"156","Washington","WA","District","No","Mount Pleasant School District","Regular local school district","5305340","30029","63","Required full school year",,,,,"Required full school year",,,,
"157","Washington","WA","District","No","Mount Vernon School District","Regular local school district","5305400","29320","5939","Required full school year",,,,,"Required full school year",,,,
"158","Washington","WA","District","No","Muckleshoot Indian Tribe","Regular local school district","5900047","17903","555","Required full school year",,,,,"Required full school year",,,,
"159","Washington","WA","District","No","Mukilteo School District","Regular local school district","5305430","31006","15433","Required full school year",,,,,"Required full school year",,,,
"160","Washington","WA","District","No","Naches Valley School District","Regular local school district","5305460","39003","1185","Required full school year",,,,,"Required full school year",,,,
"161","Washington","WA","District","No","Napavine School District","Regular local school district","5305490","21014","725","Required full school year",,,,,"Required full school year",,,,
"162","Washington","WA","District","No","Naselle-Grays River Valley School District","Regular local school district","5305520","25155","274","Required full school year",,,,,"Required full school year",,,,
"163","Washington","WA","District","No","Nespelem School District #14","Regular local school district","5305550","24014","135","Required full school year",,,,,"Required full school year",,,,
"164","Washington","WA","District","No","Newport School District","Regular local school district","5305610","26056","933","Required full school year",,,,,"Required full school year",,,,
"165","Washington","WA","District","No","Nine Mile Falls School District","Regular local school district","5305640","32325","1253","Required full school year",,,,,"Required full school year",,,,
"166","Washington","WA","District","No","Nooksack Valley School District","Regular local school district","5305670","37506","1810","Required full school year",,,,,"Required full school year",,,,
"167","Washington","WA","District","No","North Beach School District","Regular local school district","5305700","14064","770","Required full school year",,,,,"Required full school year",,,,
"168","Washington","WA","District","No","North Franklin School District","Regular local school district","5305730","11051","1892","Required full school year",,,,,"Required full school year",,,,
"169","Washington","WA","District","No","North Kitsap School District","Regular local school district","5305760","18400","5160","Required full school year",,,,,"Required full school year",,,,
"170","Washington","WA","District","No","North Mason School District","Regular local school district","5305790","23403","2149","Required full school year",,,,,"Required full school year",,,,
"171","Washington","WA","District","No","North River School District","Regular local school district","5305820","25200","62","Required full school year",,,,,"Required full school year",,,,
"172","Washington","WA","District","No","North Thurston Public Schools","Regular local school district","5305850","34003","14151","Required full school year",,,,,"Required full school year",,,,
"173","Washington","WA","District","No","Northport School District","Regular local school district","5305880","33211","270","Required full school year",,,,,"Required full school year",,,,
"174","Washington","WA","District","No","Northshore School District","Regular local school district","5305910","17417","22290","Required full school year",,,,,"Required full school year",,,,
"175","Washington","WA","District","No","Oak Harbor School District","Regular local school district","5305940","15201","4582","Required full school year",,,,,"Required full school year",,,,
"176","Washington","WA","District","No","Oakesdale School District","Regular local school district","5305970","38324","170","Required full school year",,,,,"Required full school year",,,,
"177","Washington","WA","District","No","Oakville School District","Regular local school district","5306000","14400","260","Required full school year",,,,,"Required full school year",,,,
"178","Washington","WA","District","No","Ocean Beach School District","Regular local school district","5306060","25101","993","Required full school year",,,,,"Required full school year",,,,
"179","Washington","WA","District","No","Ocosta School District","Regular local school district","5306090","14172","577","Required full school year",,,,,"Required full school year",,,,
"180","Washington","WA","District","No","Odessa School District","Regular local school district","5306120","22105","209","Required full school year",,,,,"Required full school year",,,,
"181","Washington","WA","District","No","Office Of The Governor (Sch For Blind)","Regular local school district","5300318","0","59","Required full school year",,,,,"Required full school year",,,,
"182","Washington","WA","District","No","Okanogan School District","Regular local school district","5306150","24105","989","Required full school year",,,,,"Required full school year",,,,
"183","Washington","WA","District","No","Olympia School District","Regular local school district","5306180","34111","9536","Required full school year",,,,,"Required full school year",,,,
"184","Washington","WA","District","No","Omak School District","Regular local school district","5306220","24019","7562","Required full school year",,,,,"Required full school year",,,,
"185","Washington","WA","District","No","Onalaska School District","Regular local school district","5306240","21300","794","Required full school year",,,,,"Required full school year",,,,
"186","Washington","WA","District","No","Onion Creek School District","Regular local school district","5306270","33030","42","Required full school year",,,,,"Required full school year",,,,
"187","Washington","WA","District","No","Orcas Island School District","Regular local school district","5306300","28137","763","Required full school year",,,,,"Required full school year",,,,
"188","Washington","WA","District","No","Orchard Prairie School District","Regular local school district","5306330","32123","77","Required full school year",,,,,"Required full school year",,,,
"189","Washington","WA","District","No","Orient School District","Regular local school district","5306360","10065","38","Required full school year",,,,,"Required full school year",,,,
"190","Washington","WA","District","No","Orondo School District","Regular local school district","5306390","9013","167","Required full school year",,,,,"Required full school year",,,,
"191","Washington","WA","District","No","Oroville School District","Regular local school district","5306420","24410","479","Required full school year",,,,,"Required full school year",,,,
"192","Washington","WA","District","No","Orting School District","Regular local school district","5306450","27344","2513","Required full school year",,,,,"Required full school year",,,,
"193","Washington","WA","District","No","Othello School District","Regular local school district","5306480","1147","4477","Required full school year",,,,,"Required full school year",,,,
"194","Washington","WA","District","No","Palisades School District","Regular local school district","5306510","9102","27","Required full school year",,,,,"Required full school year",,,,
"195","Washington","WA","District","No","Palouse School District","Regular local school district","5306540","38301","204","Required full school year",,,,,"Required full school year",,,,
"196","Washington","WA","District","No","Pasco School District","Regular local school district","5306570","11001","16810","Required full school year",,,,,"Required full school year",,,,
"197","Washington","WA","District","No","Pateros School District","Regular local school district","5306600","24122","290","Required full school year",,,,,"Required full school year",,,,
