"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"315","Minnesota","MN","District","Yes","New Century School","Charter agency","2700410","7.424e+10","371","Required full school year",,,,,"Required full school year",,,,
"316","Minnesota","MN","District","Yes","New City School","Charter agency","2700354","7.4089e+10","290","Required full school year",,,,,"Required full school year",,,,
"317","Minnesota","MN","District","Yes","New Discoveries Montessori Academy","Charter agency","2700277","7.4161e+10","203","Required full school year",,,,,"Required full school year",,,,
"318","Minnesota","MN","District","Yes","New Heights School, Inc.","Charter agency","2723380","7.4003e+10","106","Required full school year",,,,,"Required full school year",,,,
"319","Minnesota","MN","District","No","New London-Spicer School District","Regular local school district","2723400","1.0345e+10","1503","Required full school year",,,,,"Required full school year",,,,
"320","Minnesota","MN","District","Yes","New Millennium Academy Charter School","Charter agency","2700253","7.4143e+10","789","Required full school year",,,,,"Required full school year",,,,
"321","Minnesota","MN","District","No","New Prague Area Schools","Regular local school district","2723430","1.0721e+10","4067","Required full school year",,,,,"Required full school year",,,,
"322","Minnesota","MN","District","No","New Ulm Public School District","Regular local school district","2723490","1.0088e+10","2057","Required full school year",,,,,"Required full school year",,,,
"323","Minnesota","MN","District","No","New York Mills Public School District","Regular local school district","2723520","1.0553e+10","729","Required full school year",,,,,"Required full school year",,,,
"324","Minnesota","MN","District","No","Nicollet Public School District","Regular local school district","2723580","1.0507e+10","371","Required full school year",,,,,"Required full school year",,,,
"325","Minnesota","MN","District","Yes","Noble Academy","Charter agency","2700295","7.4171e+10","821","Required full school year",,,,,"Required full school year",,,,
"326","Minnesota","MN","District","No","Norman County East School District","Regular local school district","2700101","1.2215e+10","216","Required full school year",,,,,"Required full school year",,,,
"327","Minnesota","MN","District","No","Norman County West School District","Regular local school district","2791448","1.2527e+10","53","Required full school year",,,,,"Required full school year",,,,
"328","Minnesota","MN","District","No","North Branch Public Schools","Regular local school district","2723820","1.0138e+10","2513","Required full school year",,,,,"Required full school year",,,,
"329","Minnesota","MN","District","Yes","North Lakes Academy","Charter agency","2700177","7.4053e+10","578","Required full school year",,,,,"Required full school year",,,,
"330","Minnesota","MN","District","Yes","North Metro Flex Academy","Charter agency","2700423","7.4243e+10","240","Required full school year",,,,,"Required full school year",,,,
"331","Minnesota","MN","District","Yes","North Shore Community School","Charter agency","2700208","7.4084e+10","345","Required full school year",,,,,"Required full school year",,,,
"332","Minnesota","MN","District","No","North St. Paul-Maplewood Oakdale","Regular local school district","2723850","1.0622e+10","9894","Required full school year",,,,,"Required full school year",,,,
"333","Minnesota","MN","District","Yes","Northeast College Prep","Charter agency","2700398","7.4219e+10","373","Required full school year",,,,,"Required full school year",,,,
"334","Minnesota","MN","District","No","Northeast Metro 916","Specialized public school district","2702264","6.0916e+10","1057","Required full school year",,,,,"Required full school year",,,,
"335","Minnesota","MN","District","No","Northern Lights Academy Cooperative","Specialized public school district","2700442","5.26096e+11","19","Required full school year",,,,,"Required full school year",,,,
"336","Minnesota","MN","District","Yes","Northern Lights Community School","Charter agency","2700256","7.4146e+10","92","Required full school year",,,,,"Required full school year",,,,
"337","Minnesota","MN","District","No","Northfield Public School District","Regular local school district","2723880","1.0659e+10","3902","Required full school year",,,,,"Required full school year",,,,
"338","Minnesota","MN","District","No","Northland Community Schools","Regular local school district","2730870","1.0118e+10","314","Required full school year",,,,,"Required full school year",,,,
"339","Minnesota","MN","District","No","Northland Learning Center","Specialized public school district","2700224","5.06076e+11","165","Required full school year",,,,,"Required full school year",,,,
"340","Minnesota","MN","District","Yes","Northwest Passage High School","Charter agency","2700173","7.4049e+10","160","Required full school year",,,,,"Required full school year",,,,
"341","Minnesota","MN","District","Yes","Notre Ecole Academy","Charter agency","2700459","7.4276e+10","26","Required full school year",,,,,"Required full school year",,,,
"342","Minnesota","MN","District","Yes","Nova Classical Academy","Charter agency","2700337","7.4098e+10","1010","Required full school year",,,,,"Required full school year",,,,
"343","Minnesota","MN","District","No","Nrheg School District","Regular local school district","2700089","1.2168e+10","835","Required full school year",,,,,"Required full school year",,,,
"344","Minnesota","MN","District","No","Ogilvie Public School District","Regular local school district","2723970","1.0333e+10","470","Required full school year",,,,,"Required full school year",,,,
"345","Minnesota","MN","District","No","Onamia Public School District","Regular local school district","2725050","1.048e+10","556","Required full school year",,,,,"Required full school year",,,,
"346","Minnesota","MN","District","No","Orono Public School District","Regular local school district","2725080","1.0278e+10","2845","Required full school year",,,,,"Required full school year",,,,
"347","Minnesota","MN","District","No","Ortonville Public Schools","Regular local school district","2700328","1.2903e+10","472","Required full school year",,,,,"Required full school year",,,,
"348","Minnesota","MN","District","No","Osakis Public School District","Regular local school district","2725140","1.0213e+10","828","Required full school year",,,,,"Required full school year",,,,
"349","Minnesota","MN","District","Yes","Oshki Ogimaag Charter School","Charter agency","2700321","7.4195e+10","31","Required full school year",,,,,"Required full school year",,,,
"350","Minnesota","MN","District","No","Osseo Public School District","Regular local school district","2725200","1.0279e+10","20074","Required full school year",,,,,"Required full school year",,,,
"351","Minnesota","MN","District","No","Owatonna Public School District","Regular local school district","2728050","1.0761e+10","4744","Required full school year",,,,,"Required full school year",,,,
"352","Minnesota","MN","District","Yes","Pact Charter School","Charter agency","2700093","7.4008e+10","668","Required full school year",,,,,"Required full school year",,,,
"353","Minnesota","MN","District","Yes","Paladin Career And Tech High School","Charter agency","2700343","7.4104e+10","178","Required full school year",,,,,"Required full school year",,,,
"354","Minnesota","MN","District","No","Park Rapids Public School District","Regular local school district","2728080","1.0309e+10","1593","Required full school year",,,,,"Required full school year",,,,
"355","Minnesota","MN","District","No","Parkers Prairie Public School District","Regular local school district","2728110","1.0547e+10","508","Required full school year",,,,,"Required full school year",,,,
"356","Minnesota","MN","District","Yes","Parnassus Preparatory Charter School","Charter agency","2700333","7.4199e+10","1308","Required full school year",,,,,"Required full school year",,,,
"357","Minnesota","MN","District","Yes","Partnership Academy, Inc.","Charter agency","2700237","7.4097e+10","463","Required full school year",,,,,"Required full school year",,,,
"358","Minnesota","MN","District","No","Paynesville Public School District","Regular local school district","2728140","1.0741e+10","884","Required full school year",,,,,"Required full school year",,,,
"359","Minnesota","MN","District","No","Pelican Rapids Public School District","Regular local school district","2728170","1.0548e+10","854","Required full school year",,,,,"Required full school year",,,,
"360","Minnesota","MN","District","No","Pequot Lakes Public Schools","Regular local school district","2728200","1.0186e+10","1700","Required full school year",,,,,"Required full school year",,,,
"361","Minnesota","MN","District","No","Perham-Dent Public School District","Regular local school district","2728230","1.0549e+10","1483","Required full school year",,,,,"Required full school year",,,,
