"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"216","Maine","ME","District","No","Rsu 79/Msad 01","Regular local school district","2310860","551","1723","Required full school year",,,,,"Required full school year",,,,
"217","Maine","ME","District","No","Rsu 80/Msad 04","Regular local school district","2311730","570","486","Required full school year",,,,,"Required full school year",,,,
"218","Maine","ME","District","No","Rsu 82/Msad 12","Regular local school district","2310620","626","102","Required full school year",,,,,"Required full school year",,,,
"219","Maine","ME","District","No","Rsu 83/Msad 13","Regular local school district","2310650","628","142","Required full school year",,,,,"Required full school year",,,,
"220","Maine","ME","District","No","Rsu 84/Msad 14","Regular local school district","2310680","633","104","Required full school year",,,,,"Required full school year",,,,
"221","Maine","ME","District","No","Rsu 85/Msad 19","Regular local school district","2310830","662","105","Required full school year",,,,,"Required full school year",,,,
"222","Maine","ME","District","No","Rsu 86/Msad 20","Regular local school district","2310890","664","462","Required full school year",,,,,"Required full school year",,,,
"223","Maine","ME","District","No","Rsu 87/Msad 23","Regular local school district","2310980","681","775","Required full school year",,,,,"Required full school year",,,,
"224","Maine","ME","District","No","Rsu 88/Msad 24","Regular local school district","2311010","685","253","Required full school year",,,,,"Required full school year",,,,
"225","Maine","ME","District","No","Rsu 89","Regular local school district","2314838","1997","256","Required full school year",,,,,"Required full school year",,,,
"226","Maine","ME","District","No","Saco Public Schools","Regular local school district","2310380","1662","2774","Required full school year",,,,,"Required full school year",,,,
"227","Maine","ME","District","No","Sanford Public Schools","Regular local school district","2310500","416","3022","Required full school year",,,,,"Required full school year",,,,
"228","Maine","ME","District","No","Scarborough Public Schools","Regular local school district","2310530","427","2872","Required full school year",,,,,"Required full school year",,,,
"229","Maine","ME","District","No","Sebago Public Schools","Regular local school district","2314837","1996","213","Required full school year",,,,,"Required full school year",,,,
"230","Maine","ME","District","No","Seboeis Plt Public Schools","Regular local school district","2300057","1359","4","Required full school year",,,,,"Required full school year",,,,
"231","Maine","ME","District","No","Sedgwick Public Schools","Regular local school district","2312140","434","143","Required full school year",,,,,"Required full school year",,,,
"232","Maine","ME","District","No","Shirley Public Schools","Regular local school district","2312180","436","22","Required full school year",,,,,"Required full school year",,,,
"233","Maine","ME","District","No","South Bristol Public Schools","Regular local school district","2312300","440","87","Required full school year",,,,,"Required full school year",,,,
"234","Maine","ME","District","No","South Portland Public Schools","Regular local school district","2312330","444","2914","Required full school year",,,,,"Required full school year",,,,
"235","Maine","ME","District","No","Southport Public Schools","Regular local school district","2312360","442","57","Required full school year",,,,,"Required full school year",,,,
"236","Maine","ME","District","No","Southwest Harbor Public Schools","Regular local school district","2312390","456","120","Required full school year",,,,,"Required full school year",,,,
"237","Maine","ME","District","No","St George Public Schools","Regular local school district","2314820","1738","277","Required full school year",,,,,"Required full school year",,,,
"238","Maine","ME","District","No","Surry Public Schools","Regular local school district","2312750","462","200","Required full school year",,,,,"Required full school year",,,,
"239","Maine","ME","District","No","Talmadge Public Schools","Regular local school district","2312810","464","10","Required full school year",,,,,"Required full school year",,,,
"240","Maine","ME","District","No","The Forks Plt School Dept","Regular local school district","2300052","465","1","Required full school year",,,,,"Required full school year",,,,
"241","Maine","ME","District","No","Tremont Public Schools","Regular local school district","2312960","466","105","Required full school year",,,,,"Required full school year",,,,
"242","Maine","ME","District","No","Trenton Public Schools","Regular local school district","2312980","468","187","Required full school year",,,,,"Required full school year",,,,
"243","Maine","ME","District","No","Vanceboro Public Schools","Regular local school district","2313080","471","8","Required full school year",,,,,"Required full school year",,,,
"244","Maine","ME","District","No","Vassalboro Public Schools","Regular local school district","2313110","473","579","Required full school year",,,,,"Required full school year",,,,
"245","Maine","ME","District","No","Veazie Public Schools","Regular local school district","2313140","475","228","Required full school year",,,,,"Required full school year",,,,
"246","Maine","ME","District","No","Waite Public Schools","Regular local school district","2313200","477","11","Required full school year",,,,,"Required full school year",,,,
"247","Maine","ME","District","No","Waterville Public Schools","Regular local school district","2313350","480","1557","Required full school year",,,,,"Required full school year",,,,
"248","Maine","ME","District","No","Wells-Ogunquit Csd","Regular local school district","2313490","1060","1344","Required full school year",,,,,"Required full school year",,,,
"249","Maine","ME","District","No","Wesley Public Schools","Regular local school district","2313500","491","12","Required full school year",,,,,"Required full school year",,,,
"250","Maine","ME","District","No","West Bath Public Schools","Regular local school district","2313530","1736","218","Required full school year",,,,,"Required full school year",,,,
"251","Maine","ME","District","No","West Forks Plt Public Schools","Regular local school district","2300058","1354","2","Required full school year",,,,,"Required full school year",,,,
"252","Maine","ME","District","No","Westbrook Public Schools","Regular local school district","2313560","495","2371","Required full school year",,,,,"Required full school year",,,,
"253","Maine","ME","District","No","Westmanland Public Schools","Regular local school district","2313590","503","4","Required full school year",,,,,"Required full school year",,,,
"254","Maine","ME","District","No","Whiting Public Schools","Regular local school district","2300068","1413","40","Required full school year",,,,,"Required full school year",,,,
"255","Maine","ME","District","No","Whitneyville Public Schools","Regular local school district","2313710","508","34","Required full school year",,,,,"Required full school year",,,,
"256","Maine","ME","District","No","Willimantic Public Schools","Regular local school district","2313740","509","20","Required full school year",,,,,"Required full school year",,,,
"257","Maine","ME","District","No","Winslow Schools","Regular local school district","2313860","518","1051","Required full school year",,,,,"Required full school year",,,,
"258","Maine","ME","District","No","Winterville Plt Public Schools","Regular local school district","2314825","1737","26","Required full school year",,,,,"Required full school year",,,,
"259","Maine","ME","District","No","Winthrop Public Schools","Regular local school district","2313970","524","798","Required full school year",,,,,"Required full school year",,,,
"260","Maine","ME","District","No","Wiscasset Public Schools","Regular local school district","2313980","1671","381","Required full school year",,,,,"Required full school year",,,,
"261","Maine","ME","District","No","Woodland Public Schools","Regular local school district","2314010","532","172","Required full school year",,,,,"Required full school year",,,,
"262","Maine","ME","District","No","Woodville Public Schools","Regular local school district","2314040","534","21","Required full school year",,,,,"Required full school year",,,,
"263","Maine","ME","District","No","Yarmouth Schools","Regular local school district","2314100","537","1641","Required full school year",,,,,"Required full school year",,,,
"264","Maine","ME","District","No","York Public Schools","Regular local school district","2314130","542","1625","Required full school year",,,,,"Required full school year",,,,
