"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"680","Michigan","MI","District","No","South Redford School District","Regular local school district","2632280","82140","3146","Required full school year",,,,,"Required full school year",,,,
"681","Michigan","MI","District","No","Southfield Public School District","Regular local school district","2632310","63060","5072","Required full school year",,,,,"Required full school year",,,,
"682","Michigan","MI","District","No","Southgate Community School District","Regular local school district","2632340","82405","3204","Required full school year",,,,,"Required full school year",,,,
"683","Michigan","MI","District","No","Sparta Area Schools","Regular local school district","2632370","41240","2447","Required full school year",,,,,"Required full school year",,,,
"684","Michigan","MI","District","No","Spring Lake Public Schools","Regular local school district","2632550","70300","2419","Required full school year",,,,,"Required full school year",,,,
"685","Michigan","MI","District","No","Springport Public Schools","Regular local school district","2632610","38150","978","Required full school year",,,,,"Required full school year",,,,
"686","Michigan","MI","District","No","St. Charles Community Schools","Regular local school district","2632640","73240","859","Required full school year",,,,,"Required full school year",,,,
"687","Michigan","MI","District","Yes","St. Clair County Intervention Academy","Charter agency","2600316","74911","53","Required full school year",,,,,"Required full school year",,,,
"688","Michigan","MI","District","No","St. Ignace Area Schools","Regular local school district","2600012","49010","481","Required full school year",,,,,"Required full school year",,,,
"689","Michigan","MI","District","No","St. Johns Public Schools","Regular local school district","2632820","19140","2640","Required full school year",,,,,"Required full school year",,,,
"690","Michigan","MI","District","No","St. Joseph Public Schools","Regular local school district","2632850","11020","2949","Required full school year",,,,,"Required full school year",,,,
"691","Michigan","MI","District","No","St. Louis Public Schools","Regular local school district","2632880","29100","968","Required full school year",,,,,"Required full school year",,,,
"692","Michigan","MI","District","No","Standish-Sterling Community Schools","Regular local school district","2632940","06050","1462","Required full school year",,,,,"Required full school year",,,,
"693","Michigan","MI","District","No","Stanton Township Public Schools","Regular local school district","2632970","31140","172","Required full school year",,,,,"Required full school year",,,,
"694","Michigan","MI","District","Yes","Star International Academy","Charter agency","2600228","82941","1757","Required full school year",,,,,"Required full school year",,,,
"695","Michigan","MI","District","Yes","State Street Academy","Charter agency","2600264","09902","183","Required full school year",,,,,"Required full school year",,,,
"696","Michigan","MI","District","No","Stephenson Area Public Schools","Regular local school district","2633000","55120","460","Required full school year",,,,,"Required full school year",,,,
