"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"290","Arizona","AZ","District","Yes","Horizon Community Learning Center Inc. (79264)","Charter agency","0400225","79264","K-12",,,,,,,,,,
"291","Arizona","AZ","District","Yes","Horizon Community Learning Center Inc. (92620)","Charter agency","0400921","92620","K-12",,,,,,,,,,
"292","Arizona","AZ","District","Yes","Humanities And Sciences Academy Of The United Stat (4337)","Charter agency","0400108","4337","K-12",,,,,,,,,,
"293","Arizona","AZ","District","No","Humboldt Unified District (4469)","Regular local school district","0403870","4469","K-12",,,,,,,,,,
"294","Arizona","AZ","District","No","Hyder Elementary District (4502)","Regular local school district","0403900","4502","K-12",,,,,,,,,,
"295","Arizona","AZ","District","Yes","Imagine Avondale Elementary Inc. (89784)","Charter agency","0400780","89784","K-12",,,,,,,,,,
"296","Arizona","AZ","District","Yes","Imagine Avondale Middle Inc. (90162)","Charter agency","0400802","90162","K-12",,,,,,,,,,
"297","Arizona","AZ","District","Yes","Imagine Camelback Middle Inc. (89561)","Charter agency","0400756","89561","K-12",,,,,,,,,,
"298","Arizona","AZ","District","Yes","Imagine Charter Elementary At Camelback Inc. (88365)","Charter agency","0400445","88365","K-12",,,,,,,,,,
"299","Arizona","AZ","District","Yes","Imagine Charter Elementary At Desert West Inc. (88367)","Charter agency","0400438","88367","K-12",,,,,,,,,,
"300","Arizona","AZ","District","Yes","Imagine Coolidge Elementary Inc. (89786)","Charter agency","0400766","89786","K-12",,,,,,,,,,
"301","Arizona","AZ","District","Yes","Imagine Desert West Middle Inc. (89563)","Charter agency","0400754","89563","K-12","Required full school year",,,,,"Required full school year",,,,
"302","Arizona","AZ","District","Yes","Imagine Middle At East Mesa Inc. (88369)","Charter agency","0400442","88369","K-12",,,,,,,,,,
