"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"89","Virginia","VA","District","No","Orange County","Regular local school district","5102820","68","4740","Required full school year",,,,,"Required full school year",,,,
"90","Virginia","VA","District","No","Page County","Regular local school district","5102850","69","3125","Required full school year",,,,,"Required full school year",,,,
"91","Virginia","VA","District","No","Patrick County","Regular local school district","5102880","70","2405","Required full school year",,,,,"Required full school year",,,,
"92","Virginia","VA","District","No","Petersburg City","Regular local school district","5102910","120","3776","Required full school year",,,,,"Required full school year",,,,
"93","Virginia","VA","District","No","Pittsylvania County","Regular local school district","5102940","71","7948","Required full school year",,,,,"Required full school year",,,,
"94","Virginia","VA","District","No","Poquoson City","Regular local school district","5102980","142","2069","Required full school year",,,,,"Required full school year",,,,
"95","Virginia","VA","District","No","Portsmouth City","Regular local school district","5103000","121","12995","Required full school year",,,,,"Required full school year",,,,
"96","Virginia","VA","District","No","Powhatan County","Regular local school district","5103030","72","4114","Required full school year",,,,,"Required full school year",,,,
"97","Virginia","VA","District","No","Prince Edward County","Regular local school district","5103060","73","1873","Required full school year",,,,,"Required full school year",,,,
"98","Virginia","VA","District","No","Prince George County","Regular local school district","5103090","74","5960","Required full school year",,,,,"Required full school year",,,,
"99","Virginia","VA","District","No","Prince William County","Regular local school district","5103130","75","88178","Required full school year",,,,,"Required full school year",,,,
"100","Virginia","VA","District","No","Pulaski County","Regular local school district","5103150","77","3888","Required full school year",,,,,"Required full school year",,,,
"101","Virginia","VA","District","No","Radford City","Regular local school district","5103180","122","2467","Required full school year",,,,,"Required full school year",,,,
"102","Virginia","VA","District","No","Rappahannock County","Regular local school district","5103210","78","735","Required full school year",,,,,"Required full school year",,,,
"103","Virginia","VA","District","No","Richmond City","Regular local school district","5103240","123","27214","Required full school year",,,,,"Required full school year",,,,
"104","Virginia","VA","District","No","Richmond County","Regular local school district","5103270","79","1263","Required full school year",,,,,"Required full school year",,,,
"105","Virginia","VA","District","No","Roanoke City","Regular local school district","5103300","124","13217","Required full school year",,,,,"Required full school year",,,,
"106","Virginia","VA","District","No","Roanoke County","Regular local school district","5103330","80","13335","Required full school year",,,,,"Required full school year",,,,
"107","Virginia","VA","District","No","Rockbridge County","Regular local school district","5103370","81","2636","Required full school year",,,,,"Required full school year",,,,
"108","Virginia","VA","District","No","Rockingham County","Regular local school district","5103390","82","11002","Required full school year",,,,,"Required full school year",,,,
"109","Virginia","VA","District","No","Russell County","Regular local school district","5103420","83","3391","Required full school year",,,,,"Required full school year",,,,
"110","Virginia","VA","District","No","Salem City","Regular local school district","5103460","139","3751","Required full school year",,,,,"Required full school year",,,,
"111","Virginia","VA","District","No","Scott County","Regular local school district","5103480","84","3360","Required full school year",,,,,"Required full school year",,,,
"112","Virginia","VA","District","No","Shenandoah County","Regular local school district","5103510","85","5615","Required full school year",,,,,"Required full school year",,,,
"113","Virginia","VA","District","No","Smyth County","Regular local school district","5103520","86","3979","Required full school year",,,,,"Required full school year",,,,
"114","Virginia","VA","District","No","Southampton County","Regular local school district","5103600","87","2501","Required full school year",,,,,"Required full school year",,,,
"115","Virginia","VA","District","No","Spotsylvania County","Regular local school district","5103640","88","22624","Required full school year",,,,,"Required full school year",,,,
"116","Virginia","VA","District","No","Stafford County","Regular local school district","5103660","89","28898","Required full school year",,,,,"Required full school year",,,,
"117","Virginia","VA","District","No","Staunton City","Regular local school district","5103690","126","2526","Required full school year",,,,,"Required full school year",,,,
"118","Virginia","VA","District","No","Suffolk City","Regular local school district","5103710","127","13521","Required full school year",,,,,"Required full school year",,,,
"119","Virginia","VA","District","No","Surry County","Regular local school district","5103750","90","641","Required full school year",,,,,"Required full school year",,,,
"120","Virginia","VA","District","No","Sussex County","Regular local school district","5103780","91","1015","Required full school year",,,,,"Required full school year",,,,
"121","Virginia","VA","District","No","Tazewell County","Regular local school district","5103810","92","5302","Required full school year",,,,,"Required full school year",,,,
"122","Virginia","VA","District","No","Virginia Beach City","Regular local school district","5103840","128","64289","Required full school year",,,,,"Required full school year",,,,
"123","Virginia","VA","District","No","Warren County","Regular local school district","5103870","93","4993","Required full school year",,,,,"Required full school year",,,,
"124","Virginia","VA","District","No","Washington County","Regular local school district","5103900","94","6550","Required full school year",,,,,"Required full school year",,,,
"125","Virginia","VA","District","No","Waynesboro City","Regular local school district","5103930","130","2809","Required full school year",,,,,"Required full school year",,,,
"126","Virginia","VA","District","No","West Point","Regular local school district","5103950","207","796","Required full school year",,,,,"Required full school year",,,,
"127","Virginia","VA","District","No","Westmoreland County","Regular local school district","5103980","95","1485","Required full school year",,,,,"Required full school year",,,,
"128","Virginia","VA","District","No","Williamsburg-James City County","Regular local school district","5104020","131","10905","Required full school year",,,,,"Required full school year",,,,
"129","Virginia","VA","District","No","Winchester City","Regular local school district","5104050","132","4157","Required full school year",,,,,"Required full school year",,,,
"130","Virginia","VA","District","No","Wise County","Regular local school district","5104080","96","5257","Required full school year",,,,,"Required full school year",,,,
"131","Virginia","VA","District","No","Wythe County","Regular local school district","5104110","97","3751","Required full school year",,,,,"Required full school year",,,,
"132","Virginia","VA","District","No","York County","Regular local school district","5104150","98","12330","Required full school year",,,,,"Required full school year",,,,
